0; 127; 0
0; 128; 0
0; 129; 1
0; 130; 0
0; 131; 1
0; 132; 3
0; 133; 1
0; 134; 1
0; 135; 1
0; 136; 0
0; 137; 1
0; 138; 1
0; 139; 0
0; 140; 1
0; 141; 0
0; 142; 0
0; 143; 0
0; 144; 0
0; 145; 0
0; 146; 0
0; 147; 0
0; 148; 0
0; 149; 0
0; 150; 2
0; 151; 3
0; 152; 2
0; 153; 1
0; 154; 2
0; 155; 1
0; 156; 0
0; 157; 0
0; 158; 0
0; 159; 0
0; 160; 0
0; 161; 0
0; 162; 1
0; 163; 2
0; 164; 3
0; 165; 3
0; 166; 1
0; 167; 2
0; 168; 1
0; 169; 1
0; 170; 0
0; 171; 0
0; 172; 0
0; 173; 0
0; 174; 0
0; 175; 0
0; 176; 0
0; 177; 0
0; 178; 0
0; 179; 0
0; 180; 0
0; 181; 0
0; 182; 4
0; 183; 4
0; 184; 4
0; 185; 4
0; 186; 4
0; 187; 4
0; 188; 4
0; 189; 4
0; 190; 4
0; 191; 4
0; 192; 4
0; 193; 4
0; 194; 4
0; 195; 4
0; 196; 4
0; 197; 4
0; 198; 4
0; 199; 4
0; 200; 4
0; 201; 4
0; 202; 4
0; 203; 4
0; 204; 4
0; 205; 4
0; 206; 4
0; 207; 4
0; 208; 4
0; 209; 4
0; 210; 4
0; 211; 4
0; 212; 4
0; 213; 4
0; 214; 4
0; 215; 4
0; 216; 4
0; 217; 4
0; 218; 4
0; 219; 4
0; 220; 4
0; 221; 4
0; 222; 4
0; 223; 4
0; 224; 4
0; 225; 4
0; 226; 4
0; 227; 4
0; 228; 4
0; 229; 4
0; 230; 4
0; 231; 4
0; 232; 4
0; 233; 4
0; 234; 4
0; 235; 4
0; 236; 4
0; 237; 4
0; 238; 4
0; 239; 4
0; 240; 4
0; 241; 4
0; 242; 4
0; 243; 4
0; 244; 4
0; 245; 4
0; 246; 4
0; 247; 4
0; 248; 4
0; 249; 4
0; 250; 4
0; 251; 4
0; 252; 4
0; 253; 4
0; 254; 4
0; 255; 4
0; 256; 4
0; 257; 4
0; 258; 4
0; 259; 4
0; 260; 4
0; 261; 4
0; 262; 4
0; 263; 4
0; 264; 4
0; 265; 4
0; 266; 4
0; 267; 4
0; 268; 4
0; 269; 4
0; 270; 4
0; 271; 4
0; 272; 4
0; 273; 4
0; 274; 4
0; 275; 4
0; 276; 4
0; 277; 4
0; 278; 4
0; 279; 4
0; 280; 4
0; 281; 4
0; 282; 4
0; 283; 4
0; 284; 4
0; 285; 4
0; 286; 4
0; 287; 4
0; 288; 4
0; 289; 4
0; 290; 4
0; 291; 4
0; 292; 4
0; 293; 4
0; 294; 4
0; 295; 4
0; 296; 4
0; 297; 4
0; 298; 4
0; 299; 4
1; 0; 2
1; 1; 2
1; 2; 1
1; 3; 1
1; 4; 0
1; 5; 0
1; 6; 0
1; 7; 0
1; 8; 0
1; 9; 1
1; 10; 0
1; 11; 0
1; 12; 1
1; 13; 0
1; 14; 1
1; 15; 1
1; 16; 0
1; 17; 0
1; 18; 0
1; 19; 0
1; 20; 1
1; 21; 0
1; 22; 0
1; 23; 0
1; 24; 0
1; 25; 0
1; 26; 0
1; 27; 0
1; 28; 0
1; 29; 0
1; 30; 0
1; 31; 0
1; 32; 0
1; 33; 0
1; 34; 2
1; 35; 1
1; 36; 0
1; 37; 0
1; 38; 0
1; 39; 0
1; 40; 1
1; 41; 0
1; 42; 0
1; 43; 1
1; 44; 0
1; 45; 0
1; 46; 0
1; 47; 0
1; 48; 0
1; 49; 0
1; 50; 0
1; 51; 0
1; 52; 0
1; 53; 0
1; 54; 2
1; 55; 1
1; 56; 2
1; 57; 0
1; 58; 0
1; 59; 0
1; 60; 0
1; 61; 0
1; 62; 0
1; 63; 1
1; 64; 2
1; 65; 2
1; 66; 3
1; 67; 3
1; 68; 2
1; 69; 2
1; 70; 2
1; 71; 0
1; 72; 0
1; 73; 0
1; 74; 0
1; 75; 0
1; 76; 0
1; 77; 0
1; 78; 0
1; 79; 0
1; 80; 0
1; 81; 1
1; 82; 0
1; 83; 0
1; 84; 0
1; 85; 1
1; 86; 0
1; 87; 0
1; 88; 0
1; 89; 0
1; 90; 0
1; 91; 0
1; 92; 0
1; 93; 1
1; 94; 0
1; 95; 0
1; 96; 0
1; 97; 1
1; 98; 1
1; 99; 1
1; 100; 1
1; 101; 1
1; 102; 1
1; 103; 1
1; 104; 1
1; 105; 1
1; 106; 1
1; 107; 1
1; 108; 0
1; 109; 0
1; 110; 0
1; 111; 0
1; 112; 0
1; 113; 0
1; 114; 0
1; 115; 2
1; 116; 0
1; 117; 2
1; 118; 2
1; 119; 1
1; 120; 1
1; 121; 1
1; 122; 2
1; 123; 1
1; 124; 1
1; 125; 1
1; 126; 2
1; 127; 1
1; 128; 1
1; 129; 1
1; 130; 2
1; 131; 1
1; 132; 1
1; 133; 2
1; 134; 1
1; 135; 1
1; 136; 1
1; 137; 1
1; 138; 0
1; 139; 2
1; 140; 1
1; 141; 1
1; 142; 2
1; 143; 2
1; 144; 2
1; 145; 1
1; 146; 0
1; 147; 1
1; 148; 0
1; 149; 0
1; 150; 1
1; 151; 1
1; 152; 0
1; 153; 1
1; 154; 0
1; 155; 0
1; 156; 0
1; 157; 1
1; 158; 0
1; 159; 0
1; 160; 0
1; 161; 0
1; 162; 0
1; 163; 0
1; 164; 0
1; 165; 2
1; 166; 3
1; 167; 2
1; 168; 2
1; 169; 0
1; 170; 0
1; 171; 1
1; 172; 0
1; 173; 2
1; 174; 3
1; 175; 2
1; 176; 3
1; 177; 3
1; 178; 2
1; 179; 2
1; 180; 2
1; 181; 0
1; 182; 0
1; 183; 0
1; 184; 0
1; 185; 0
1; 186; 0
1; 187; 0
1; 188; 0
1; 189; 0
1; 190; 2
1; 191; 2
1; 192; 3
1; 193; 3
1; 194; 2
1; 195; 2
1; 196; 2
1; 197; 0
1; 198; 0
1; 199; 0
1; 200; 0
1; 201; 0
1; 202; 1
1; 203; 0
1; 204; 1
1; 205; 0
1; 206; 0
1; 207; 0
1; 208; 0
1; 209; 0
1; 210; 0
1; 211; 0
1; 212; 0
1; 213; 0
1; 214; 0
1; 215; 0
1; 216; 0
1; 217; 0
1; 218; 0
1; 219; 1
1; 220; 0
1; 221; 0
1; 222; 0
1; 223; 0
1; 224; 0
1; 225; 0
1; 226; 0
1; 227; 1
1; 228; 3
1; 229; 1
1; 230; 1
1; 231; 0
1; 232; 0
1; 233; 0
1; 234; 1
1; 235; 2
1; 236; 2
1; 237; 2
1; 238; 1
1; 239; 0
1; 240; 0
1; 241; 0
1; 242; 0
1; 243; 1
1; 244; 1
1; 245; 2
1; 246; 1
1; 247; 1
1; 248; 0
1; 249; 0
1; 250; 4
1; 251; 4
1; 252; 4
1; 253; 4
1; 254; 4
1; 255; 4
1; 256; 4
1; 257; 4
1; 258; 4
1; 259; 4
1; 260; 4
1; 261; 4
1; 262; 4
1; 263; 4
1; 264; 4
1; 265; 4
1; 266; 4
1; 267; 4
1; 268; 4
1; 269; 4
1; 270; 4
1; 271; 4
1; 272; 4
1; 273; 4
1; 274; 4
1; 275; 4
1; 276; 4
1; 277; 4
1; 278; 4
1; 279; 4
1; 280; 4
1; 281; 4
1; 282; 4
1; 283; 4
1; 284; 4
1; 285; 4
1; 286; 4
1; 287; 4
1; 288; 4
1; 289; 4
1; 290; 4
1; 291; 4
1; 292; 4
1; 293; 4
1; 294; 4
1; 295; 4
1; 296; 4
1; 297; 4
1; 298; 4
1; 299; 4
2; 0; 2
2; 1; 1
2; 2; 1
2; 3; 1
2; 4; 1
2; 5; 0
2; 6; 0
2; 7; 1
2; 8; 0
2; 9; 2
2; 10; 2
2; 11; 0
2; 12; 0
2; 13; 1
2; 14; 2
2; 15; 2
2; 16; 2
2; 17; 1
2; 18; 0
2; 19; 1
2; 20; 1
2; 21; 1
2; 22; 1
2; 23; 1
2; 24; 1
2; 25; 1
2; 26; 1
2; 27; 2
2; 28; 2
2; 29; 1
2; 30; 2
2; 31; 0
2; 32; 1
2; 33; 1
2; 34; 2
2; 35; 0
2; 36; 1
2; 37; 0
2; 38; 1
2; 39; 1
2; 40; 1
2; 41; 2
2; 42; 1
2; 43; 2
2; 44; 2
2; 45; 2
2; 46; 2
2; 47; 1
2; 48; 2
2; 49; 2
2; 50; 2
2; 51; 2
2; 52; 2
2; 53; 2
2; 54; 3
2; 55; 3
2; 56; 2
2; 57; 2
2; 58; 2
2; 59; 2
2; 60; 2
2; 61; 1
2; 62; 0
2; 63; 0
2; 64; 0
2; 65; 0
2; 66; 1
2; 67; 0
2; 68; 1
2; 69; 0
2; 70; 0
2; 71; 0
2; 72; 1
2; 73; 0
2; 74; 1
2; 75; 1
2; 76; 1
2; 77; 0
2; 78; 2
2; 79; 1
2; 80; 2
2; 81; 2
2; 82; 2
2; 83; 2
2; 84; 1
2; 85; 1
2; 86; 1
2; 87; 0
2; 88; 0
2; 89; 0
2; 90; 1
2; 91; 0
2; 92; 1
2; 93; 0
2; 94; 1
2; 95; 0
2; 96; 2
2; 97; 0
2; 98; 1
2; 99; 0
2; 100; 2
2; 101; 1
2; 102; 0
2; 103; 1
2; 104; 1
2; 105; 0
2; 106; 2
2; 107; 0
2; 108; 0
2; 109; 1
2; 110; 1
2; 111; 1
2; 112; 1
2; 113; 0
2; 114; 0
2; 115; 0
2; 116; 0
2; 117; 0
2; 118; 0
2; 119; 1
2; 120; 0
2; 121; 0
2; 122; 1
2; 123; 0
2; 124; 1
2; 125; 2
2; 126; 0
2; 127; 0
2; 128; 1
2; 129; 0
2; 130; 1
2; 131; 0
2; 132; 2
2; 133; 1
2; 134; 2
2; 135; 1
2; 136; 1
2; 137; 2
2; 138; 0
2; 139; 1
2; 140; 0
2; 141; 2
2; 142; 0
2; 143; 2
2; 144; 3
2; 145; 3
2; 146; 2
2; 147; 2
2; 148; 2
2; 149; 0
2; 150; 0
2; 151; 0
2; 152; 0
2; 153; 0
2; 154; 1
2; 155; 2
2; 156; 0
2; 157; 1
2; 158; 0
2; 159; 0
2; 160; 0
2; 161; 1
2; 162; 1
2; 163; 1
2; 164; 1
2; 165; 1
2; 166; 0
2; 167; 1
2; 168; 0
2; 169; 0
2; 170; 0
2; 171; 0
2; 172; 0
2; 173; 0
2; 174; 1
2; 175; 1
2; 176; 1
2; 177; 1
2; 178; 1
2; 179; 2
2; 180; 1
2; 181; 1
2; 182; 2
2; 183; 2
2; 184; 1
2; 185; 1
2; 186; 2
2; 187; 0
2; 188; 1
2; 189; 1
2; 190; 0
2; 191; 2
2; 192; 0
2; 193; 3
2; 194; 2
2; 195; 3
2; 196; 2
2; 197; 1
2; 198; 1
2; 199; 1
2; 200; 0
2; 201; 0
2; 202; 1
2; 203; 0
2; 204; 3
2; 205; 0
2; 206; 1
2; 207; 1
2; 208; 0
2; 209; 3
2; 210; 1
2; 211; 0
2; 212; 0
2; 213; 0
2; 214; 1
2; 215; 0
2; 216; 0
2; 217; 0
2; 218; 0
2; 219; 0
2; 220; 0
2; 221; 1
2; 222; 1
2; 223; 0
2; 224; 0
2; 225; 0
2; 226; 0
2; 227; 0
2; 228; 0
2; 229; 1
2; 230; 1
2; 231; 1
2; 232; 0
2; 233; 2
2; 234; 2
2; 235; 3
2; 236; 0
2; 237; 0
2; 238; 2
2; 239; 0
2; 240; 0
2; 241; 0
2; 242; 0
2; 243; 1
2; 244; 0
2; 245; 1
2; 246; 0
2; 247; 0
2; 248; 0
2; 249; 1
2; 250; 2
2; 251; 2
2; 252; 3
2; 253; 3
2; 254; 3
2; 255; 1
2; 256; 2
2; 257; 2
2; 258; 1
2; 259; 2
2; 260; 1
2; 261; 2
2; 262; 3
2; 263; 3
2; 264; 2
2; 265; 0
2; 266; 2
2; 267; 0
2; 268; 0
2; 269; 0
2; 270; 2
2; 271; 0
2; 272; 2
2; 273; 2
2; 274; 0
2; 275; 4
2; 276; 4
2; 277; 4
2; 278; 4
2; 279; 4
2; 280; 4
2; 281; 4
2; 282; 4
2; 283; 4
2; 284; 4
2; 285; 4
2; 286; 4
2; 287; 4
2; 288; 4
2; 289; 4
2; 290; 4
2; 291; 4
2; 292; 4
2; 293; 4
2; 294; 4
2; 295; 4
2; 296; 4
2; 297; 4
2; 298; 4
2; 299; 4
3; 0; 0
3; 1; 1
3; 2; 2
3; 3; 0
3; 4; 0
3; 5; 2
3; 6; 0
3; 7; 1
3; 8; 0
3; 9; 0
3; 10; 0
3; 11; 1
3; 12; 0
3; 13; 1
3; 14; 0
3; 15; 0
3; 16; 1
3; 17; 2
3; 18; 2
3; 19; 1
3; 20; 0
3; 21; 0
3; 22; 0
3; 23; 2
3; 24; 2
3; 25; 0
3; 26; 0
3; 27; 2
3; 28; 2
3; 29; 0
3; 30; 2
3; 31; 2
3; 32; 2
3; 33; 2
3; 34; 2
3; 35; 2
3; 36; 1
3; 37; 0
3; 38; 1
3; 39; 2
3; 40; 2
3; 41; 2
3; 42; 0
3; 43; 2
3; 44; 2
3; 45; 2
3; 46; 0
3; 47; 1
3; 48; 0
3; 49; 1
3; 50; 0
3; 51; 0
3; 52; 2
3; 53; 2
3; 54; 2
3; 55; 2
3; 56; 0
3; 57; 1
3; 58; 1
3; 59; 1
3; 60; 0
3; 61; 0
3; 62; 0
3; 63; 0
3; 64; 1
3; 65; 0
3; 66; 1
3; 67; 1
3; 68; 0
3; 69; 1
3; 70; 1
3; 71; 0
3; 72; 0
3; 73; 1
3; 74; 0
3; 75; 1
3; 76; 0
3; 77; 0
3; 78; 2
3; 79; 1
3; 80; 1
3; 81; 2
3; 82; 1
3; 83; 0
3; 84; 1
3; 85; 2
3; 86; 0
3; 87; 1
3; 88; 0
3; 89; 3
3; 90; 1
3; 91; 1
3; 92; 0
3; 93; 0
3; 94; 1
3; 95; 0
3; 96; 0
3; 97; 0
3; 98; 1
3; 99; 1
3; 100; 0
3; 101; 0
3; 102; 0
3; 103; 0
3; 104; 3
3; 105; 1
3; 106; 1
3; 107; 0
3; 108; 2
3; 109; 3
3; 110; 0
3; 111; 1
3; 112; 1
3; 113; 0
3; 114; 0
3; 115; 1
3; 116; 1
3; 117; 1
3; 118; 0
3; 119; 0
3; 120; 1
3; 121; 0
3; 122; 1
3; 123; 1
3; 124; 1
3; 125; 0
3; 126; 1
3; 127; 1
3; 128; 0
3; 129; 1
3; 130; 2
3; 131; 0
3; 132; 0
3; 133; 0
3; 134; 1
3; 135; 0
3; 136; 1
3; 137; 2
3; 138; 1
3; 139; 1
3; 140; 1
3; 141; 0
3; 142; 0
3; 143; 1
3; 144; 0
3; 145; 0
3; 146; 0
3; 147; 0
3; 148; 1
3; 149; 1
3; 150; 1
3; 151; 0
3; 152; 0
3; 153; 0
3; 154; 2
3; 155; 0
3; 156; 0
3; 157; 0
3; 158; 1
3; 159; 1
3; 160; 0
3; 161; 1
3; 162; 1
3; 163; 0
3; 164; 1
3; 165; 1
3; 166; 2
3; 167; 2
3; 168; 2
3; 169; 2
3; 170; 0
3; 171; 0
3; 172; 0
3; 173; 1
3; 174; 0
3; 175; 0
3; 176; 0
3; 177; 0
3; 178; 1
3; 179; 0
3; 180; 1
3; 181; 1
3; 182; 1
3; 183; 0
3; 184; 1
3; 185; 1
3; 186; 0
3; 187; 1
3; 188; 1
3; 189; 0
3; 190; 0
3; 191; 0
3; 192; 1
3; 193; 0
3; 194; 1
3; 195; 1
3; 196; 0
3; 197; 1
3; 198; 2
3; 199; 2
3; 200; 2
3; 201; 1
3; 202; 2
3; 203; 1
3; 204; 1
3; 205; 0
3; 206; 0
3; 207; 0
3; 208; 0
3; 209; 0
3; 210; 0
3; 211; 0
3; 212; 1
3; 213; 1
3; 214; 2
3; 215; 3
3; 216; 2
3; 217; 3
3; 218; 2
3; 219; 2
3; 220; 2
3; 221; 3
3; 222; 2
3; 223; 1
3; 224; 0
3; 225; 0
3; 226; 0
3; 227; 0
3; 228; 0
3; 229; 0
3; 230; 0
3; 231; 0
3; 232; 0
3; 233; 0
3; 234; 0
3; 235; 0
3; 236; 1
3; 237; 2
3; 238; 1
3; 239; 1
3; 240; 1
3; 241; 0
3; 242; 1
3; 243; 0
3; 244; 0
3; 245; 4
3; 246; 4
3; 247; 4
3; 248; 4
3; 249; 4
3; 250; 4
3; 251; 4
3; 252; 4
3; 253; 4
3; 254; 4
3; 255; 4
3; 256; 4
3; 257; 4
3; 258; 4
3; 259; 4
3; 260; 4
3; 261; 4
3; 262; 4
3; 263; 4
3; 264; 4
3; 265; 4
3; 266; 4
3; 267; 4
3; 268; 4
3; 269; 4
3; 270; 4
3; 271; 4
3; 272; 4
3; 273; 4
3; 274; 4
3; 275; 4
3; 276; 4
3; 277; 4
3; 278; 4
3; 279; 4
3; 280; 4
3; 281; 4
3; 282; 4
3; 283; 4
3; 284; 4
3; 285; 4
3; 286; 4
3; 287; 4
3; 288; 4
3; 289; 4
3; 290; 4
3; 291; 4
3; 292; 4
3; 293; 4
3; 294; 4
3; 295; 4
3; 296; 4
3; 297; 4
3; 298; 4
3; 299; 4
4; 0; 0
4; 1; 0
4; 2; 0
4; 3; 0
4; 4; 1
4; 5; 1
4; 6; 1
4; 7; 1
4; 8; 0
4; 9; 1
4; 10; 0
4; 11; 0
4; 12; 0
4; 13; 0
4; 14; 0
4; 15; 1
4; 16; 1
4; 17; 1
4; 18; 0
4; 19; 0
4; 20; 0
4; 21; 0
4; 22; 0
4; 23; 0
4; 24; 2
4; 25; 0
4; 26; 0
4; 27; 1
4; 28; 2
4; 29; 1
4; 30; 0
4; 31; 0
4; 32; 1
4; 33; 1
4; 34; 0
4; 35; 2
4; 36; 1
4; 37; 0
4; 38; 1
4; 39; 2
4; 40; 2
4; 41; 2
4; 42; 2
4; 43; 1
4; 44; 1
4; 45; 1
4; 46; 0
4; 47; 2
4; 48; 2
4; 49; 0
4; 50; 1
4; 51; 2
4; 52; 0
4; 53; 2
4; 54; 2
4; 55; 1
4; 56; 1
4; 57; 2
4; 58; 0
4; 59; 2
4; 60; 1
4; 61; 2
4; 62; 1
4; 63; 2
4; 64; 1
4; 65; 2
4; 66; 2
4; 67; 0
4; 68; 2
4; 69; 0
4; 70; 3
4; 71; 0
4; 72; 1
4; 73; 1
4; 74; 1
4; 75; 2
4; 76; 3
4; 77; 1
4; 78; 1
4; 79; 1
4; 80; 0
4; 81; 2
4; 82; 0
4; 83; 2
4; 84; 1
4; 85; 1
4; 86; 1
4; 87; 2
4; 88; 1
4; 89; 2
4; 90; 2
4; 91; 2
4; 92; 2
4; 93; 2
4; 94; 1
4; 95; 1
4; 96; 0
4; 97; 0
4; 98; 1
4; 99; 1
4; 100; 0
4; 101; 1
4; 102; 1
4; 103; 1
4; 104; 2
4; 105; 0
4; 106; 0
4; 107; 3
4; 108; 0
4; 109; 2
4; 110; 2
4; 111; 0
4; 112; 0
4; 113; 1
4; 114; 0
4; 115; 0
4; 116; 1
4; 117; 0
4; 118; 1
4; 119; 0
4; 120; 1
4; 121; 0
4; 122; 0
4; 123; 0
4; 124; 0
4; 125; 1
4; 126; 0
4; 127; 1
4; 128; 0
4; 129; 2
4; 130; 0
4; 131; 0
4; 132; 0
4; 133; 1
4; 134; 0
4; 135; 0
4; 136; 1
4; 137; 0
4; 138; 1
4; 139; 0
4; 140; 0
4; 141; 2
4; 142; 2
4; 143; 1
4; 144; 0
4; 145; 1
4; 146; 0
4; 147; 0
4; 148; 2
4; 149; 2
4; 150; 2
4; 151; 0
4; 152; 1
4; 153; 2
4; 154; 2
4; 155; 2
4; 156; 2
4; 157; 3
4; 158; 3
4; 159; 2
4; 160; 2
4; 161; 0
4; 162; 1
4; 163; 0
4; 164; 2
4; 165; 1
4; 166; 0
4; 167; 1
4; 168; 1
4; 169; 0
4; 170; 2
4; 171; 2
4; 172; 2
4; 173; 2
4; 174; 2
4; 175; 2
4; 176; 2
4; 177; 2
4; 178; 2
4; 179; 3
4; 180; 2
4; 181; 2
4; 182; 3
4; 183; 2
4; 184; 2
4; 185; 2
4; 186; 2
4; 187; 0
4; 188; 0
4; 189; 0
4; 190; 0
4; 191; 0
4; 192; 0
4; 193; 0
4; 194; 0
4; 195; 1
4; 196; 2
4; 197; 2
4; 198; 2
4; 199; 2
4; 200; 2
4; 201; 3
4; 202; 3
4; 203; 2
4; 204; 2
4; 205; 2
4; 206; 2
4; 207; 1
4; 208; 2
4; 209; 1
4; 210; 0
4; 211; 1
4; 212; 0
4; 213; 0
4; 214; 0
4; 215; 0
4; 216; 0
4; 217; 0
4; 218; 0
4; 219; 1
4; 220; 0
4; 221; 0
4; 222; 0
4; 223; 0
4; 224; 1
4; 225; 1
4; 226; 1
4; 227; 0
4; 228; 0
4; 229; 1
4; 230; 1
4; 231; 2
4; 232; 1
4; 233; 2
4; 234; 1
4; 235; 1
4; 236; 1
4; 237; 0
4; 238; 0
4; 239; 0
4; 240; 0
4; 241; 0
4; 242; 0
4; 243; 1
4; 244; 0
4; 245; 0
4; 246; 1
4; 247; 4
4; 248; 4
4; 249; 4
4; 250; 4
4; 251; 4
4; 252; 4
4; 253; 4
4; 254; 4
4; 255; 4
4; 256; 4
4; 257; 4
4; 258; 4
4; 259; 4
4; 260; 4
4; 261; 4
4; 262; 4
4; 263; 4
4; 264; 4
4; 265; 4
4; 266; 4
4; 267; 4
4; 268; 4
4; 269; 4
4; 270; 4
4; 271; 4
4; 272; 4
4; 273; 4
4; 274; 4
4; 275; 4
4; 276; 4
4; 277; 4
4; 278; 4
4; 279; 4
4; 280; 4
4; 281; 4
4; 282; 4
4; 283; 4
4; 284; 4
4; 285; 4
4; 286; 4
4; 287; 4
4; 288; 4
4; 289; 4
4; 290; 4
4; 291; 4
4; 292; 4
4; 293; 4
4; 294; 4
4; 295; 4
4; 296; 4
4; 297; 4
4; 298; 4
4; 299; 4
5; 0; 1
5; 1; 1
5; 2; 1
5; 3; 1
5; 4; 2
5; 5; 2
5; 6; 1
5; 7; 1
5; 8; 2
5; 9; 0
5; 10; 1
5; 11; 0
5; 12; 0
5; 13; 0
5; 14; 1
5; 15; 2
5; 16; 0
5; 17; 0
5; 18; 1
5; 19; 0
5; 20; 1
5; 21; 0
5; 22; 0
5; 23; 1
5; 24; 0
5; 25; 0
5; 26; 0
5; 27; 0
5; 28; 1
5; 29; 0
5; 30; 1
5; 31; 0
5; 32; 0
5; 33; 0
5; 34; 0
5; 35; 0
5; 36; 0
5; 37; 0
5; 38; 0
5; 39; 2
5; 40; 1
5; 41; 0
5; 42; 2
5; 43; 1
5; 44; 1
5; 45; 2
5; 46; 2
5; 47; 1
5; 48; 1
5; 49; 2
5; 50; 2
5; 51; 0
5; 52; 2
5; 53; 1
5; 54; 2
5; 55; 1
5; 56; 2
5; 57; 2
5; 58; 2
5; 59; 1
5; 60; 2
5; 61; 2
5; 62; 2
5; 63; 1
5; 64; 1
5; 65; 2
5; 66; 1
5; 67; 2
5; 68; 2
5; 69; 2
5; 70; 1
5; 71; 2
5; 72; 2
5; 73; 2
5; 74; 2
5; 75; 2
5; 76; 0
5; 77; 2
5; 78; 1
5; 79; 0
5; 80; 0
5; 81; 0
5; 82; 0
5; 83; 0
5; 84; 1
5; 85; 1
5; 86; 0
5; 87; 0
5; 88; 1
5; 89; 0
5; 90; 1
5; 91; 0
5; 92; 0
5; 93; 1
5; 94; 0
5; 95; 1
5; 96; 2
5; 97; 2
5; 98; 2
5; 99; 1
5; 100; 0
5; 101; 0
5; 102; 1
5; 103; 0
5; 104; 2
5; 105; 1
5; 106; 1
5; 107; 2
5; 108; 2
5; 109; 2
5; 110; 2
5; 111; 2
5; 112; 2
5; 113; 2
5; 114; 2
5; 115; 2
5; 116; 2
5; 117; 1
5; 118; 2
5; 119; 2
5; 120; 3
5; 121; 3
5; 122; 3
5; 123; 3
5; 124; 2
5; 125; 3
5; 126; 3
5; 127; 3
5; 128; 3
5; 129; 3
5; 130; 3
5; 131; 3
5; 132; 3
5; 133; 3
5; 134; 2
5; 135; 2
5; 136; 1
5; 137; 1
5; 138; 2
5; 139; 1
5; 140; 2
5; 141; 2
5; 142; 2
5; 143; 2
5; 144; 2
5; 145; 2
5; 146; 2
5; 147; 3
5; 148; 3
5; 149; 3
5; 150; 3
5; 151; 3
5; 152; 3
5; 153; 3
5; 154; 3
5; 155; 3
5; 156; 3
5; 157; 2
5; 158; 2
5; 159; 2
5; 160; 2
5; 161; 0
5; 162; 2
5; 163; 1
5; 164; 0
5; 165; 2
5; 166; 1
5; 167; 1
5; 168; 1
5; 169; 0
5; 170; 2
5; 171; 2
5; 172; 2
5; 173; 3
5; 174; 2
5; 175; 2
5; 176; 2
5; 177; 1
5; 178; 2
5; 179; 1
5; 180; 0
5; 181; 0
5; 182; 2
5; 183; 0
5; 184; 1
5; 185; 0
5; 186; 0
5; 187; 0
5; 188; 1
5; 189; 1
5; 190; 0
5; 191; 0
5; 192; 4
5; 193; 4
5; 194; 4
5; 195; 4
5; 196; 4
5; 197; 4
5; 198; 4
5; 199; 4
5; 200; 4
5; 201; 4
5; 202; 4
5; 203; 4
5; 204; 4
5; 205; 4
5; 206; 4
5; 207; 4
5; 208; 4
5; 209; 4
5; 210; 4
5; 211; 4
5; 212; 4
5; 213; 4
5; 214; 4
5; 215; 4
5; 216; 4
5; 217; 4
5; 218; 4
5; 219; 4
5; 220; 4
5; 221; 4
5; 222; 4
5; 223; 4
5; 224; 4
5; 225; 4
5; 226; 4
5; 227; 4
5; 228; 4
5; 229; 4
5; 230; 4
5; 231; 4
5; 232; 4
5; 233; 4
5; 234; 4
5; 235; 4
5; 236; 4
5; 237; 4
5; 238; 4
5; 239; 4
5; 240; 4
5; 241; 4
5; 242; 4
5; 243; 4
5; 244; 4
5; 245; 4
5; 246; 4
5; 247; 4
5; 248; 4
5; 249; 4
